No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Arrival Time,Data,Info
1623,767.370439,192.168.11.13,192.168.11.6,TCP,66,0.000098,,"Jan  5, 2024 21:37:54.540383000 JST",,36640  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3908645769 TSecr=1058510817
1624,767.370625,192.168.11.13,192.168.11.6,TCP,93,0.000186,,"Jan  5, 2024 21:37:54.540569000 JST",,"36640  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3908645769 TSecr=1058510817 [TCP segment of a reassembled PDU]"
1625,767.370724,192.168.11.13,192.168.11.6,TCP,66,0.000099,,"Jan  5, 2024 21:37:54.540668000 JST",,"36640  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3908645769 TSecr=1058510817"
1626,767.386292,192.168.11.6,192.168.11.13,TCP,66,0.015568,,"Jan  5, 2024 21:37:54.556236000 JST",,6000  >  36640 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1058510833 TSecr=3908645769
1627,767.386649,192.168.11.6,192.168.11.13,TCP,66,0.000357,,"Jan  5, 2024 21:37:54.556593000 JST",,"6000  >  36640 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1058510834 TSecr=3908645769"
1628,767.386692,192.168.11.13,192.168.11.6,TCP,66,0.000043,,"Jan  5, 2024 21:37:54.556636000 JST",,36640  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3908645785 TSecr=1058510834
1629,767.412621,192.168.11.13,255.255.255.255,UDP,209,0.025929,Ÿ,"Jan  5, 2024 21:37:54.582565000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022636363222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,52474  >  7000 Len=167
1630,767.420789,192.168.11.31,192.168.11.13,TCP,74,0.008168,œ,"Jan  5, 2024 21:37:54.590733000 JST",,35158  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1073135020 TSecr=0 WS=128
1631,767.420902,192.168.11.13,192.168.11.31,TCP,74,0.000113,,"Jan  5, 2024 21:37:54.590846000 JST",,"6000  >  35158 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=844555074 TSecr=1073135020 WS=128"
1632,767.434646,192.168.11.31,192.168.11.13,TCP,66,0.013744,,"Jan  5, 2024 21:37:54.604590000 JST",,35158  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1073135027 TSecr=844555074
1633,767.435106,192.168.11.31,192.168.11.13,TCP,93,0.00046,,"Jan  5, 2024 21:37:54.605050000 JST",,"35158  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1073135027 TSecr=844555074 [TCP segment of a reassembled PDU]"
1634,767.435161,192.168.11.13,192.168.11.31,TCP,66,0.000055,,"Jan  5, 2024 21:37:54.605105000 JST",,6000  >  35158 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=844555089 TSecr=1073135027
1635,767.435226,192.168.11.31,192.168.11.13,TCP,66,0.000065,,"Jan  5, 2024 21:37:54.605170000 JST",,"35158  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1073135027 TSecr=844555074"
1636,767.43603,192.168.11.13,192.168.11.31,TCP,66,0.000804,,"Jan  5, 2024 21:37:54.605974000 JST",,"6000  >  35158 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=844555089 TSecr=1073135027"
1637,767.44239,192.168.11.31,192.168.11.13,TCP,66,0.00636,,"Jan  5, 2024 21:37:54.612334000 JST",,35158  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1073135042 TSecr=844555089
1638,775.984399,192.168.11.13,192.168.11.6,TCP,74,8.542009,,"Jan  5, 2024 21:38:03.154343000 JST",,42194  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3908654383 TSecr=0 WS=128
1639,775.991594,192.168.11.6,192.168.11.13,TCP,74,0.007195,,"Jan  5, 2024 21:38:03.161538000 JST",,"6000  >  42194 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1058519437 TSecr=3908654383 WS=128"
1640,775.991691,192.168.11.13,192.168.11.6,TCP,66,0.000097,,"Jan  5, 2024 21:38:03.161635000 JST",,42194  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3908654390 TSecr=1058519437
1641,775.991919,192.168.11.13,192.168.11.6,TCP,93,0.000228,,"Jan  5, 2024 21:38:03.161863000 JST",,"42194  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3908654390 TSecr=1058519437 [TCP segment of a reassembled PDU]"
1642,775.99201,192.168.11.13,192.168.11.6,TCP,66,0.000091,,"Jan  5, 2024 21:38:03.161954000 JST",,"42194  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3908654390 TSecr=1058519437"
1643,775.998946,192.168.11.6,192.168.11.13,TCP,66,0.006936,,"Jan  5, 2024 21:38:03.168890000 JST",,6000  >  42194 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1058519445 TSecr=3908654390
1644,775.999162,192.168.11.6,192.168.11.13,TCP,66,0.000216,,"Jan  5, 2024 21:38:03.169106000 JST",,"6000  >  42194 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1058519447 TSecr=3908654390"
1645,775.999203,192.168.11.13,192.168.11.6,TCP,66,0.000041,,"Jan  5, 2024 21:38:03.169147000 JST",,42194  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3908654398 TSecr=1058519447
1646,776.027063,192.168.11.13,255.255.255.255,UDP,209,0.02786,Ÿ,"Jan  5, 2024 21:38:03.197007000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022636363222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,35102  >  7000 Len=167
1647,776.038426,192.168.11.31,192.168.11.13,TCP,74,0.011363,œ,"Jan  5, 2024 21:38:03.208370000 JST",,47156  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1073143635 TSecr=0 WS=128
1648,776.038557,192.168.11.13,192.168.11.31,TCP,74,0.000131,,"Jan  5, 2024 21:38:03.208501000 JST",,"6000  >  47156 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=844563692 TSecr=1073143635 WS=128"
1649,776.045079,192.168.11.31,192.168.11.13,TCP,66,0.006522,,"Jan  5, 2024 21:38:03.215023000 JST",,47156  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1073143645 TSecr=844563692
1650,776.045593,192.168.11.31,192.168.11.13,TCP,93,0.000514,,"Jan  5, 2024 21:38:03.215537000 JST",,"47156  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1073143645 TSecr=844563692 [TCP segment of a reassembled PDU]"
1651,776.045678,192.168.11.13,192.168.11.31,TCP,66,0.000085,,"Jan  5, 2024 21:38:03.215622000 JST",,6000  >  47156 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=844563699 TSecr=1073143645
1652,776.045759,192.168.11.31,192.168.11.13,TCP,66,0.000081,,"Jan  5, 2024 21:38:03.215703000 JST",,"47156  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1073143645 TSecr=844563692"
1653,776.046824,192.168.11.13,192.168.11.31,TCP,66,0.001065,,"Jan  5, 2024 21:38:03.216768000 JST",,"6000  >  47156 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=844563700 TSecr=1073143645"
1654,776.052903,192.168.11.31,192.168.11.13,TCP,66,0.006079,,"Jan  5, 2024 21:38:03.222847000 JST",,47156  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1073143652 TSecr=844563700
1655,782.584616,192.168.11.13,192.168.11.6,TCP,74,6.531713,,"Jan  5, 2024 21:38:09.754560000 JST",,42196  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3908660983 TSecr=0 WS=128
1656,782.591419,192.168.11.6,192.168.11.13,TCP,74,0.006803,,"Jan  5, 2024 21:38:09.761363000 JST",,"6000  >  42196 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1058526038 TSecr=3908660983 WS=128"
1657,782.591515,192.168.11.13,192.168.11.6,TCP,66,0.000096,,"Jan  5, 2024 21:38:09.761459000 JST",,42196  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3908660990 TSecr=1058526038
1658,782.591673,192.168.11.13,192.168.11.6,TCP,93,0.000158,,"Jan  5, 2024 21:38:09.761617000 JST",,"42196  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3908660990 TSecr=1058526038 [TCP segment of a reassembled PDU]"
1659,782.591776,192.168.11.13,192.168.11.6,TCP,66,0.000103,,"Jan  5, 2024 21:38:09.761720000 JST",,"42196  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3908660990 TSecr=1058526038"
1660,782.599282,192.168.11.6,192.168.11.13,TCP,66,0.007506,,"Jan  5, 2024 21:38:09.769226000 JST",,6000  >  42196 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1058526045 TSecr=3908660990
1661,782.599508,192.168.11.6,192.168.11.13,TCP,66,0.000226,,"Jan  5, 2024 21:38:09.769452000 JST",,"6000  >  42196 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1058526047 TSecr=3908660990"
1662,782.599549,192.168.11.13,192.168.11.6,TCP,66,0.000041,,"Jan  5, 2024 21:38:09.769493000 JST",,42196  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3908660998 TSecr=1058526047
1663,782.627608,192.168.11.13,255.255.255.255,UDP,209,0.028059,Ÿ,"Jan  5, 2024 21:38:09.797552000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022636363222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,50465  >  7000 Len=167
1664,782.637715,192.168.11.31,192.168.11.13,TCP,74,0.010107,œ,"Jan  5, 2024 21:38:09.807659000 JST",,47170  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1073150235 TSecr=0 WS=128
1665,782.637857,192.168.11.13,192.168.11.31,TCP,74,0.000142,,"Jan  5, 2024 21:38:09.807801000 JST",,"6000  >  47170 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=844570291 TSecr=1073150235 WS=128"
1666,782.645574,192.168.11.31,192.168.11.13,TCP,66,0.007717,,"Jan  5, 2024 21:38:09.815518000 JST",,47170  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1073150245 TSecr=844570291
1667,782.646152,192.168.11.31,192.168.11.13,TCP,93,0.000578,,"Jan  5, 2024 21:38:09.816096000 JST",,"47170  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1073150245 TSecr=844570291 [TCP segment of a reassembled PDU]"
1668,782.646223,192.168.11.13,192.168.11.31,TCP,66,0.000071,,"Jan  5, 2024 21:38:09.816167000 JST",,6000  >  47170 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=844570300 TSecr=1073150245
1669,782.646292,192.168.11.31,192.168.11.13,TCP,66,0.000069,,"Jan  5, 2024 21:38:09.816236000 JST",,"47170  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1073150245 TSecr=844570291"
1670,782.647293,192.168.11.13,192.168.11.31,TCP,66,0.001001,,"Jan  5, 2024 21:38:09.817237000 JST",,"6000  >  47170 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=844570301 TSecr=1073150245"
1671,782.653387,192.168.11.31,192.168.11.13,TCP,66,0.006094,,"Jan  5, 2024 21:38:09.823331000 JST",,47170  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1073150252 TSecr=844570301
1672,789.19425,192.168.11.13,192.168.11.6,TCP,74,6.540863,,"Jan  5, 2024 21:38:16.364194000 JST",,42206  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3908667593 TSecr=0 WS=128
1673,789.204598,192.168.11.6,192.168.11.13,TCP,74,0.010348,,"Jan  5, 2024 21:38:16.374542000 JST",,"6000  >  42206 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1058532648 TSecr=3908667593 WS=128"
1674,789.204709,192.168.11.13,192.168.11.6,TCP,66,0.000111,,"Jan  5, 2024 21:38:16.374653000 JST",,42206  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3908667603 TSecr=1058532648
1675,789.204858,192.168.11.13,192.168.11.6,TCP,93,0.000149,,"Jan  5, 2024 21:38:16.374802000 JST",,"42206  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3908667603 TSecr=1058532648 [TCP segment of a reassembled PDU]"
1676,789.204937,192.168.11.13,192.168.11.6,TCP,66,0.000079,,"Jan  5, 2024 21:38:16.374881000 JST",,"42206  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3908667603 TSecr=1058532648"
1677,789.212336,192.168.11.6,192.168.11.13,TCP,66,0.007399,,"Jan  5, 2024 21:38:16.382280000 JST",,6000  >  42206 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1058532658 TSecr=3908667603
1678,789.212663,192.168.11.6,192.168.11.13,TCP,66,0.000327,,"Jan  5, 2024 21:38:16.382607000 JST",,"6000  >  42206 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1058532659 TSecr=3908667603"
1679,789.2127,192.168.11.13,192.168.11.6,TCP,66,0.000037,,"Jan  5, 2024 21:38:16.382644000 JST",,42206  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3908667611 TSecr=1058532659
1680,789.236576,192.168.11.13,255.255.255.255,UDP,209,0.023876,Ÿ,"Jan  5, 2024 21:38:16.406520000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022636363222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,48058  >  7000 Len=167
1681,789.245105,192.168.11.31,192.168.11.13,TCP,74,0.008529,œ,"Jan  5, 2024 21:38:16.415049000 JST",,56046  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1073156844 TSecr=0 WS=128
1682,789.245218,192.168.11.13,192.168.11.31,TCP,74,0.000113,,"Jan  5, 2024 21:38:16.415162000 JST",,"6000  >  56046 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=844576899 TSecr=1073156844 WS=128"
1683,789.252064,192.168.11.31,192.168.11.13,TCP,66,0.006846,,"Jan  5, 2024 21:38:16.422008000 JST",,56046  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1073156851 TSecr=844576899
1684,789.252614,192.168.11.31,192.168.11.13,TCP,93,0.00055,,"Jan  5, 2024 21:38:16.422558000 JST",,"56046  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1073156851 TSecr=844576899 [TCP segment of a reassembled PDU]"
1685,789.252703,192.168.11.13,192.168.11.31,TCP,66,0.000089,,"Jan  5, 2024 21:38:16.422647000 JST",,6000  >  56046 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=844576906 TSecr=1073156851
1686,789.252775,192.168.11.31,192.168.11.13,TCP,66,0.000072,,"Jan  5, 2024 21:38:16.422719000 JST",,"56046  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1073156851 TSecr=844576899"
1687,789.253884,192.168.11.13,192.168.11.31,TCP,66,0.001109,,"Jan  5, 2024 21:38:16.423828000 JST",,"6000  >  56046 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=844576907 TSecr=1073156851"
1688,789.259926,192.168.11.31,192.168.11.13,TCP,66,0.006042,,"Jan  5, 2024 21:38:16.429870000 JST",,56046  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1073156859 TSecr=844576907
1689,795.825035,192.168.11.13,192.168.11.6,TCP,74,6.565109,,"Jan  5, 2024 21:38:22.994979000 JST",,40418  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3908674223 TSecr=0 WS=128
1690,795.831526,192.168.11.6,192.168.11.13,TCP,74,0.006491,,"Jan  5, 2024 21:38:23.001470000 JST",,"6000  >  40418 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1058539277 TSecr=3908674223 WS=128"
1691,795.831639,192.168.11.13,192.168.11.6,TCP,66,0.000113,,"Jan  5, 2024 21:38:23.001583000 JST",,40418  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3908674230 TSecr=1058539277
1692,795.831806,192.168.11.13,192.168.11.6,TCP,93,0.000167,,"Jan  5, 2024 21:38:23.001750000 JST",,"40418  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3908674230 TSecr=1058539277 [TCP segment of a reassembled PDU]"
1693,795.8319,192.168.11.13,192.168.11.6,TCP,66,0.000094,,"Jan  5, 2024 21:38:23.001844000 JST",,"40418  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3908674230 TSecr=1058539277"
1694,795.839614,192.168.11.6,192.168.11.13,TCP,66,0.007714,,"Jan  5, 2024 21:38:23.009558000 JST",,6000  >  40418 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1058539285 TSecr=3908674230
1695,795.839984,192.168.11.6,192.168.11.13,TCP,66,0.00037,,"Jan  5, 2024 21:38:23.009928000 JST",,"6000  >  40418 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1058539286 TSecr=3908674230"
1696,795.840043,192.168.11.13,192.168.11.6,TCP,66,0.000059,,"Jan  5, 2024 21:38:23.009987000 JST",,40418  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3908674239 TSecr=1058539286
1697,795.869131,192.168.11.13,255.255.255.255,UDP,209,0.029088,Ÿ,"Jan  5, 2024 21:38:23.039075000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022636363222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,42136  >  7000 Len=167
1698,795.876987,192.168.11.31,192.168.11.13,TCP,74,0.007856,œ,"Jan  5, 2024 21:38:23.046931000 JST",,41588  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1073163476 TSecr=0 WS=128
1699,795.877122,192.168.11.13,192.168.11.31,TCP,74,0.000135,,"Jan  5, 2024 21:38:23.047066000 JST",,"6000  >  41588 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=844583531 TSecr=1073163476 WS=128"
1700,795.883741,192.168.11.31,192.168.11.13,TCP,66,0.006619,,"Jan  5, 2024 21:38:23.053685000 JST",,41588  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1073163482 TSecr=844583531
1701,795.88437,192.168.11.31,192.168.11.13,TCP,93,0.000629,,"Jan  5, 2024 21:38:23.054314000 JST",,"41588  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1073163483 TSecr=844583531 [TCP segment of a reassembled PDU]"
1702,795.884477,192.168.11.13,192.168.11.31,TCP,66,0.000107,,"Jan  5, 2024 21:38:23.054421000 JST",,6000  >  41588 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=844583538 TSecr=1073163483
1703,795.884572,192.168.11.31,192.168.11.13,TCP,66,0.000095,,"Jan  5, 2024 21:38:23.054516000 JST",,"41588  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1073163483 TSecr=844583531"
1704,795.885735,192.168.11.13,192.168.11.31,TCP,66,0.001163,,"Jan  5, 2024 21:38:23.055679000 JST",,"6000  >  41588 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=844583539 TSecr=1073163483"
1705,795.891854,192.168.11.31,192.168.11.13,TCP,66,0.006119,,"Jan  5, 2024 21:38:23.061798000 JST",,41588  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1073163490 TSecr=844583539
1706,808.675586,192.168.11.13,192.168.11.6,TCP,74,12.783732,,"Jan  5, 2024 21:38:35.845530000 JST",,48924  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3908687074 TSecr=0 WS=128
1707,808.682345,192.168.11.6,192.168.11.13,TCP,74,0.006759,,"Jan  5, 2024 21:38:35.852289000 JST",,"6000  >  48924 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1058552128 TSecr=3908687074 WS=128"
1708,808.682454,192.168.11.13,192.168.11.6,TCP,66,0.000109,,"Jan  5, 2024 21:38:35.852398000 JST",,48924  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3908687081 TSecr=1058552128
1709,808.682651,192.168.11.13,192.168.11.6,TCP,93,0.000197,,"Jan  5, 2024 21:38:35.852595000 JST",,"48924  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3908687081 TSecr=1058552128 [TCP segment of a reassembled PDU]"
1710,808.682755,192.168.11.13,192.168.11.6,TCP,66,0.000104,,"Jan  5, 2024 21:38:35.852699000 JST",,"48924  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3908687081 TSecr=1058552128"
1711,808.690311,192.168.11.6,192.168.11.13,TCP,66,0.007556,,"Jan  5, 2024 21:38:35.860255000 JST",,6000  >  48924 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1058552135 TSecr=3908687081
1712,808.690684,192.168.11.6,192.168.11.13,TCP,66,0.000373,,"Jan  5, 2024 21:38:35.860628000 JST",,"6000  >  48924 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1058552137 TSecr=3908687081"
1713,808.69073,192.168.11.13,192.168.11.6,TCP,66,0.000046,,"Jan  5, 2024 21:38:35.860674000 JST",,48924  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3908687089 TSecr=1058552137
1714,808.717751,192.168.11.13,255.255.255.255,UDP,209,0.027021,Ÿ,"Jan  5, 2024 21:38:35.887695000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022636363222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,37103  >  7000 Len=167
1715,808.725666,192.168.11.31,192.168.11.13,TCP,74,0.007915,œ,"Jan  5, 2024 21:38:35.895610000 JST",,60356  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1073176324 TSecr=0 WS=128
1716,808.72578,192.168.11.13,192.168.11.31,TCP,74,0.000114,,"Jan  5, 2024 21:38:35.895724000 JST",,"6000  >  60356 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=844596379 TSecr=1073176324 WS=128"
1717,808.732625,192.168.11.31,192.168.11.13,TCP,66,0.006845,,"Jan  5, 2024 21:38:35.902569000 JST",,60356  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1073176331 TSecr=844596379
1718,808.733178,192.168.11.31,192.168.11.13,TCP,93,0.000553,,"Jan  5, 2024 21:38:35.903122000 JST",,"60356  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1073176331 TSecr=844596379 [TCP segment of a reassembled PDU]"
1719,808.733285,192.168.11.13,192.168.11.31,TCP,66,0.000107,,"Jan  5, 2024 21:38:35.903229000 JST",,6000  >  60356 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=844596387 TSecr=1073176331
1720,808.733357,192.168.11.31,192.168.11.13,TCP,66,0.000072,,"Jan  5, 2024 21:38:35.903301000 JST",,"60356  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1073176331 TSecr=844596379"
1721,808.734647,192.168.11.13,192.168.11.31,TCP,66,0.00129,,"Jan  5, 2024 21:38:35.904591000 JST",,"6000  >  60356 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=844596388 TSecr=1073176331"
1722,808.740411,192.168.11.31,192.168.11.13,TCP,66,0.005764,,"Jan  5, 2024 21:38:35.910355000 JST",,60356  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1073176339 TSecr=844596388
1723,815.28645,192.168.11.13,192.168.11.6,TCP,74,6.546039,,"Jan  5, 2024 21:38:42.456394000 JST",,34612  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3908693685 TSecr=0 WS=128
1724,815.293215,192.168.11.6,192.168.11.13,TCP,74,0.006765,,"Jan  5, 2024 21:38:42.463159000 JST",,"6000  >  34612 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1058558739 TSecr=3908693685 WS=128"
1725,815.293328,192.168.11.13,192.168.11.6,TCP,66,0.000113,,"Jan  5, 2024 21:38:42.463272000 JST",,34612  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3908693692 TSecr=1058558739
1726,815.29352,192.168.11.13,192.168.11.6,TCP,93,0.000192,,"Jan  5, 2024 21:38:42.463464000 JST",,"34612  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3908693692 TSecr=1058558739 [TCP segment of a reassembled PDU]"
1727,815.293621,192.168.11.13,192.168.11.6,TCP,66,0.000101,,"Jan  5, 2024 21:38:42.463565000 JST",,"34612  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3908693692 TSecr=1058558739"
1728,815.299914,192.168.11.6,192.168.11.13,TCP,66,0.006293,,"Jan  5, 2024 21:38:42.469858000 JST",,6000  >  34612 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1058558745 TSecr=3908693692
