No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Arrival Time,Data,Info
1534,956.345705,192.168.11.44,192.168.11.45,TCP,66,0.00008,,"Jan  6, 2024 19:52:11.270172000 JST",,6000  >  54884 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1080775304 TSecr=2230689375
1535,956.345771,192.168.11.45,192.168.11.44,TCP,66,0.000066,,"Jan  6, 2024 19:52:11.270238000 JST",,"54884  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2230689375 TSecr=1080775297"
1536,956.346715,192.168.11.44,192.168.11.45,TCP,66,0.000944,,"Jan  6, 2024 19:52:11.271182000 JST",,"6000  >  54884 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1080775305 TSecr=2230689375"
1537,956.353687,192.168.11.45,192.168.11.44,TCP,66,0.006972,,"Jan  6, 2024 19:52:11.278154000 JST",,54884  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2230689383 TSecr=1080775305
1538,995.863424,192.168.11.44,192.168.11.43,TCP,74,39.509737,,"Jan  6, 2024 19:52:50.787891000 JST",,43238  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=469174201 TSecr=0 WS=128
1539,995.869987,192.168.11.43,192.168.11.44,TCP,74,0.006563,,"Jan  6, 2024 19:52:50.794454000 JST",,"6000  >  43238 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=875624356 TSecr=469174201 WS=128"
1540,995.870092,192.168.11.44,192.168.11.43,TCP,66,0.000105,,"Jan  6, 2024 19:52:50.794559000 JST",,43238  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=469174208 TSecr=875624356
1541,995.870258,192.168.11.44,192.168.11.43,TCP,93,0.000166,,"Jan  6, 2024 19:52:50.794725000 JST",,"43238  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=469174208 TSecr=875624356 [TCP segment of a reassembled PDU]"
1542,995.870375,192.168.11.44,192.168.11.43,TCP,66,0.000117,,"Jan  6, 2024 19:52:50.794842000 JST",,"43238  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=469174208 TSecr=875624356"
1543,995.877319,192.168.11.43,192.168.11.44,TCP,66,0.006944,,"Jan  6, 2024 19:52:50.801786000 JST",,6000  >  43238 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=875624364 TSecr=469174208
1544,995.877688,192.168.11.43,192.168.11.44,TCP,66,0.000369,,"Jan  6, 2024 19:52:50.802155000 JST",,"6000  >  43238 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=875624365 TSecr=469174208"
1545,995.877729,192.168.11.44,192.168.11.43,TCP,66,0.000041,,"Jan  6, 2024 19:52:50.802196000 JST",,43238  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=469174216 TSecr=875624365
1546,995.905032,192.168.11.44,255.255.255.255,UDP,209,0.027303,Ÿ,"Jan  6, 2024 19:52:50.829499000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022303034222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,59813  >  7000 Len=167
1547,995.912749,192.168.11.45,192.168.11.44,TCP,74,0.007717,œ,"Jan  6, 2024 19:52:50.837216000 JST",,38616  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2230728943 TSecr=0 WS=128
1548,995.912909,192.168.11.44,192.168.11.45,TCP,74,0.00016,,"Jan  6, 2024 19:52:50.837376000 JST",,"6000  >  38616 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1080814871 TSecr=2230728943 WS=128"
1549,995.919657,192.168.11.45,192.168.11.44,TCP,66,0.006748,,"Jan  6, 2024 19:52:50.844124000 JST",,38616  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2230728949 TSecr=1080814871
1550,995.920292,192.168.11.45,192.168.11.44,TCP,93,0.000635,,"Jan  6, 2024 19:52:50.844759000 JST",,"38616  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2230728950 TSecr=1080814871 [TCP segment of a reassembled PDU]"
1551,995.920385,192.168.11.44,192.168.11.45,TCP,66,0.000093,,"Jan  6, 2024 19:52:50.844852000 JST",,6000  >  38616 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1080814878 TSecr=2230728950
1552,995.920463,192.168.11.45,192.168.11.44,TCP,66,0.000078,,"Jan  6, 2024 19:52:50.844930000 JST",,"38616  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2230728950 TSecr=1080814871"
1553,995.921911,192.168.11.44,192.168.11.45,TCP,66,0.001448,,"Jan  6, 2024 19:52:50.846378000 JST",,"6000  >  38616 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1080814880 TSecr=2230728950"
1554,996.132673,192.168.11.44,192.168.11.45,TCP,66,0.210762,,"Jan  6, 2024 19:52:51.057140000 JST",,"[TCP Retransmission] 6000  >  38616 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1080815091 TSecr=2230728950"
1555,996.139254,192.168.11.45,192.168.11.44,TCP,66,0.006581,,"Jan  6, 2024 19:52:51.063721000 JST",,38616  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2230729169 TSecr=1080814880
1556,1006.553704,192.168.11.44,192.168.11.43,TCP,74,10.41445,,"Jan  6, 2024 19:53:01.478171000 JST",,60294  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=469184892 TSecr=0 WS=128
1557,1006.560181,192.168.11.43,192.168.11.44,TCP,74,0.006477,,"Jan  6, 2024 19:53:01.484648000 JST",,"6000  >  60294 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=875635047 TSecr=469184892 WS=128"
1558,1006.560282,192.168.11.44,192.168.11.43,TCP,66,0.000101,,"Jan  6, 2024 19:53:01.484749000 JST",,60294  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=469184898 TSecr=875635047
1559,1006.560446,192.168.11.44,192.168.11.43,TCP,93,0.000164,,"Jan  6, 2024 19:53:01.484913000 JST",,"60294  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=469184898 TSecr=875635047 [TCP segment of a reassembled PDU]"
1560,1006.560563,192.168.11.44,192.168.11.43,TCP,66,0.000117,,"Jan  6, 2024 19:53:01.485030000 JST",,"60294  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=469184898 TSecr=875635047"
1561,1006.567102,192.168.11.43,192.168.11.44,TCP,66,0.006539,,"Jan  6, 2024 19:53:01.491569000 JST",,6000  >  60294 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=875635053 TSecr=469184898
1562,1006.567461,192.168.11.43,192.168.11.44,TCP,66,0.000359,,"Jan  6, 2024 19:53:01.491928000 JST",,"6000  >  60294 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=875635054 TSecr=469184898"
1563,1006.567505,192.168.11.44,192.168.11.43,TCP,66,0.000044,,"Jan  6, 2024 19:53:01.491972000 JST",,60294  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=469184905 TSecr=875635054
1564,1006.601346,192.168.11.44,255.255.255.255,UDP,209,0.033841,Ÿ,"Jan  6, 2024 19:53:01.525813000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022303034222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,34134  >  7000 Len=167
1565,1006.608699,192.168.11.45,192.168.11.44,TCP,74,0.007353,œ,"Jan  6, 2024 19:53:01.533166000 JST",,54112  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2230739639 TSecr=0 WS=128
1566,1006.608824,192.168.11.44,192.168.11.45,TCP,74,0.000125,,"Jan  6, 2024 19:53:01.533291000 JST",,"6000  >  54112 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1080825567 TSecr=2230739639 WS=128"
1567,1006.615592,192.168.11.45,192.168.11.44,TCP,66,0.006768,,"Jan  6, 2024 19:53:01.540059000 JST",,54112  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2230739645 TSecr=1080825567
1568,1006.616144,192.168.11.45,192.168.11.44,TCP,93,0.000552,,"Jan  6, 2024 19:53:01.540611000 JST",,"54112  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2230739646 TSecr=1080825567 [TCP segment of a reassembled PDU]"
1569,1006.616245,192.168.11.44,192.168.11.45,TCP,66,0.000101,,"Jan  6, 2024 19:53:01.540712000 JST",,6000  >  54112 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1080825574 TSecr=2230739646
1570,1006.616323,192.168.11.45,192.168.11.44,TCP,66,0.000078,,"Jan  6, 2024 19:53:01.540790000 JST",,"54112  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2230739646 TSecr=1080825567"
1571,1006.617648,192.168.11.44,192.168.11.45,TCP,66,0.001325,,"Jan  6, 2024 19:53:01.542115000 JST",,"6000  >  54112 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1080825575 TSecr=2230739646"
1572,1006.624126,192.168.11.45,192.168.11.44,TCP,66,0.006478,,"Jan  6, 2024 19:53:01.548593000 JST",,54112  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2230739654 TSecr=1080825575
1573,1014.326089,192.168.11.44,192.168.11.43,TCP,74,7.701963,,"Jan  6, 2024 19:53:09.250556000 JST",,51932  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=469192664 TSecr=0 WS=128
1574,1014.332665,192.168.11.43,192.168.11.44,TCP,74,0.006576,,"Jan  6, 2024 19:53:09.257132000 JST",,"6000  >  51932 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=875642819 TSecr=469192664 WS=128"
1575,1014.332764,192.168.11.44,192.168.11.43,TCP,66,0.000099,,"Jan  6, 2024 19:53:09.257231000 JST",,51932  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=469192671 TSecr=875642819
1576,1014.332929,192.168.11.44,192.168.11.43,TCP,93,0.000165,,"Jan  6, 2024 19:53:09.257396000 JST",,"51932  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=469192671 TSecr=875642819 [TCP segment of a reassembled PDU]"
1577,1014.333018,192.168.11.44,192.168.11.43,TCP,66,0.000089,,"Jan  6, 2024 19:53:09.257485000 JST",,"51932  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=469192671 TSecr=875642819"
1578,1014.339877,192.168.11.43,192.168.11.44,TCP,66,0.006859,,"Jan  6, 2024 19:53:09.264344000 JST",,6000  >  51932 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=875642826 TSecr=469192671
1579,1014.340224,192.168.11.43,192.168.11.44,TCP,66,0.000347,,"Jan  6, 2024 19:53:09.264691000 JST",,"6000  >  51932 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=875642827 TSecr=469192671"
1580,1014.340267,192.168.11.44,192.168.11.43,TCP,66,0.000043,,"Jan  6, 2024 19:53:09.264734000 JST",,51932  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=469192678 TSecr=875642827
1581,1014.368027,192.168.11.44,255.255.255.255,UDP,209,0.02776,Ÿ,"Jan  6, 2024 19:53:09.292494000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022303034222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,53412  >  7000 Len=167
1582,1014.375762,192.168.11.45,192.168.11.44,TCP,74,0.007735,œ,"Jan  6, 2024 19:53:09.300229000 JST",,40096  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2230747406 TSecr=0 WS=128
1583,1014.375883,192.168.11.44,192.168.11.45,TCP,74,0.000121,,"Jan  6, 2024 19:53:09.300350000 JST",,"6000  >  40096 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1080833334 TSecr=2230747406 WS=128"
1584,1014.384851,192.168.11.45,192.168.11.44,TCP,66,0.008968,,"Jan  6, 2024 19:53:09.309318000 JST",,40096  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2230747414 TSecr=1080833334
1585,1014.385464,192.168.11.45,192.168.11.44,TCP,93,0.000613,,"Jan  6, 2024 19:53:09.309931000 JST",,"40096  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2230747415 TSecr=1080833334 [TCP segment of a reassembled PDU]"
1586,1014.385563,192.168.11.44,192.168.11.45,TCP,66,0.000099,,"Jan  6, 2024 19:53:09.310030000 JST",,6000  >  40096 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1080833343 TSecr=2230747415
1587,1014.385658,192.168.11.45,192.168.11.44,TCP,66,0.000095,,"Jan  6, 2024 19:53:09.310125000 JST",,"40096  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2230747415 TSecr=1080833334"
1588,1014.387767,192.168.11.44,192.168.11.45,TCP,66,0.002109,,"Jan  6, 2024 19:53:09.312234000 JST",,"6000  >  40096 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1080833346 TSecr=2230747415"
1589,1014.394747,192.168.11.45,192.168.11.44,TCP,66,0.00698,,"Jan  6, 2024 19:53:09.319214000 JST",,40096  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2230747424 TSecr=1080833346
1590,1023.082308,192.168.11.44,192.168.11.43,TCP,74,8.687561,,"Jan  6, 2024 19:53:18.006775000 JST",,42696  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=469201420 TSecr=0 WS=128
1591,1023.096007,192.168.11.43,192.168.11.44,TCP,74,0.013699,,"Jan  6, 2024 19:53:18.020474000 JST",,"6000  >  42696 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=875651581 TSecr=469201420 WS=128"
1592,1023.096114,192.168.11.44,192.168.11.43,TCP,66,0.000107,,"Jan  6, 2024 19:53:18.020581000 JST",,42696  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=469201434 TSecr=875651581
1593,1023.09629,192.168.11.44,192.168.11.43,TCP,93,0.000176,,"Jan  6, 2024 19:53:18.020757000 JST",,"42696  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=469201434 TSecr=875651581 [TCP segment of a reassembled PDU]"
1594,1023.096379,192.168.11.44,192.168.11.43,TCP,66,0.000089,,"Jan  6, 2024 19:53:18.020846000 JST",,"42696  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=469201434 TSecr=875651581"
1595,1023.103745,192.168.11.43,192.168.11.44,TCP,66,0.007366,,"Jan  6, 2024 19:53:18.028212000 JST",,6000  >  42696 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=875651590 TSecr=469201434
1596,1023.104129,192.168.11.43,192.168.11.44,TCP,66,0.000384,,"Jan  6, 2024 19:53:18.028596000 JST",,"6000  >  42696 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=875651591 TSecr=469201434"
1597,1023.10419,192.168.11.44,192.168.11.43,TCP,66,0.000061,,"Jan  6, 2024 19:53:18.028657000 JST",,42696  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=469201442 TSecr=875651591
1598,1023.13147,192.168.11.44,255.255.255.255,UDP,209,0.02728,Ÿ,"Jan  6, 2024 19:53:18.055937000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022303034222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,33723  >  7000 Len=167
1599,1023.142098,192.168.11.45,192.168.11.44,TCP,74,0.010628,œ,"Jan  6, 2024 19:53:18.066565000 JST",,50100  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2230756171 TSecr=0 WS=128
1600,1023.142224,192.168.11.44,192.168.11.45,TCP,74,0.000126,,"Jan  6, 2024 19:53:18.066691000 JST",,"6000  >  50100 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1080842100 TSecr=2230756171 WS=128"
1601,1023.15031,192.168.11.45,192.168.11.44,TCP,66,0.008086,,"Jan  6, 2024 19:53:18.074777000 JST",,50100  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2230756179 TSecr=1080842100
1602,1023.150869,192.168.11.45,192.168.11.44,TCP,93,0.000559,,"Jan  6, 2024 19:53:18.075336000 JST",,"50100  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2230756179 TSecr=1080842100 [TCP segment of a reassembled PDU]"
1603,1023.150971,192.168.11.44,192.168.11.45,TCP,66,0.000102,,"Jan  6, 2024 19:53:18.075438000 JST",,6000  >  50100 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1080842109 TSecr=2230756179
1604,1023.151036,192.168.11.45,192.168.11.44,TCP,66,0.000065,,"Jan  6, 2024 19:53:18.075503000 JST",,"50100  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2230756179 TSecr=1080842100"
1605,1023.153096,192.168.11.44,192.168.11.45,TCP,66,0.00206,,"Jan  6, 2024 19:53:18.077563000 JST",,"6000  >  50100 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1080842111 TSecr=2230756179"
1606,1023.165257,192.168.11.45,192.168.11.44,TCP,66,0.012161,,"Jan  6, 2024 19:53:18.089724000 JST",,50100  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2230756190 TSecr=1080842111
1607,1030.817522,192.168.11.44,192.168.11.43,TCP,74,7.652265,,"Jan  6, 2024 19:53:25.741989000 JST",,56102  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=469209155 TSecr=0 WS=128
1608,1030.824456,192.168.11.43,192.168.11.44,TCP,74,0.006934,,"Jan  6, 2024 19:53:25.748923000 JST",,"6000  >  56102 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=875659311 TSecr=469209155 WS=128"
1609,1030.824576,192.168.11.44,192.168.11.43,TCP,66,0.00012,,"Jan  6, 2024 19:53:25.749043000 JST",,56102  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=469209162 TSecr=875659311
1610,1030.824773,192.168.11.44,192.168.11.43,TCP,93,0.000197,,"Jan  6, 2024 19:53:25.749240000 JST",,"56102  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=469209163 TSecr=875659311 [TCP segment of a reassembled PDU]"
1611,1030.824861,192.168.11.44,192.168.11.43,TCP,66,0.000088,,"Jan  6, 2024 19:53:25.749328000 JST",,"56102  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=469209163 TSecr=875659311"
1612,1030.832174,192.168.11.43,192.168.11.44,TCP,66,0.007313,,"Jan  6, 2024 19:53:25.756641000 JST",,6000  >  56102 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=875659318 TSecr=469209163
1613,1030.832566,192.168.11.43,192.168.11.44,TCP,66,0.000392,,"Jan  6, 2024 19:53:25.757033000 JST",,"6000  >  56102 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=875659319 TSecr=469209163"
1614,1030.832646,192.168.11.44,192.168.11.43,TCP,66,0.00008,,"Jan  6, 2024 19:53:25.757113000 JST",,56102  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=469209170 TSecr=875659319
1615,1030.861985,192.168.11.44,255.255.255.255,UDP,209,0.029339,Ÿ,"Jan  6, 2024 19:53:25.786452000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022303034222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,40116  >  7000 Len=167
1616,1030.870127,192.168.11.45,192.168.11.44,TCP,74,0.008142,œ,"Jan  6, 2024 19:53:25.794594000 JST",,53450  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2230763899 TSecr=0 WS=128
1617,1030.870234,192.168.11.44,192.168.11.45,TCP,74,0.000107,,"Jan  6, 2024 19:53:25.794701000 JST",,"6000  >  53450 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1080849828 TSecr=2230763899 WS=128"
1618,1030.876529,192.168.11.45,192.168.11.44,TCP,66,0.006295,,"Jan  6, 2024 19:53:25.800996000 JST",,53450  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2230763907 TSecr=1080849828
1619,1030.877018,192.168.11.45,192.168.11.44,TCP,93,0.000489,,"Jan  6, 2024 19:53:25.801485000 JST",,"53450  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2230763907 TSecr=1080849828 [TCP segment of a reassembled PDU]"
1620,1030.877073,192.168.11.44,192.168.11.45,TCP,66,0.000055,,"Jan  6, 2024 19:53:25.801540000 JST",,6000  >  53450 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1080849835 TSecr=2230763907
1621,1030.877123,192.168.11.45,192.168.11.44,TCP,66,0.00005,,"Jan  6, 2024 19:53:25.801590000 JST",,"53450  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2230763907 TSecr=1080849828"
1622,1030.877826,192.168.11.44,192.168.11.45,TCP,66,0.000703,,"Jan  6, 2024 19:53:25.802293000 JST",,"6000  >  53450 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1080849836 TSecr=2230763907"
1623,1030.885191,192.168.11.45,192.168.11.44,TCP,66,0.007365,,"Jan  6, 2024 19:53:25.809658000 JST",,53450  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2230763914 TSecr=1080849836
1624,1039.530848,192.168.11.44,192.168.11.43,TCP,74,8.645657,,"Jan  6, 2024 19:53:34.455315000 JST",,50820  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=469217869 TSecr=0 WS=128
1625,1039.537408,192.168.11.43,192.168.11.44,TCP,74,0.00656,,"Jan  6, 2024 19:53:34.461875000 JST",,"6000  >  50820 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=875668024 TSecr=469217869 WS=128"
1626,1039.537513,192.168.11.44,192.168.11.43,TCP,66,0.000105,,"Jan  6, 2024 19:53:34.461980000 JST",,50820  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=469217875 TSecr=875668024
1627,1039.537639,192.168.11.44,192.168.11.43,TCP,93,0.000126,,"Jan  6, 2024 19:53:34.462106000 JST",,"50820  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=469217876 TSecr=875668024 [TCP segment of a reassembled PDU]"
1628,1039.537739,192.168.11.44,192.168.11.43,TCP,66,0.0001,,"Jan  6, 2024 19:53:34.462206000 JST",,"50820  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=469217876 TSecr=875668024"
1629,1039.544764,192.168.11.43,192.168.11.44,TCP,66,0.007025,,"Jan  6, 2024 19:53:34.469231000 JST",,6000  >  50820 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=875668031 TSecr=469217876
1630,1039.545117,192.168.11.43,192.168.11.44,TCP,66,0.000353,,"Jan  6, 2024 19:53:34.469584000 JST",,"6000  >  50820 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=875668032 TSecr=469217876"
1631,1039.545174,192.168.11.44,192.168.11.43,TCP,66,0.000057,,"Jan  6, 2024 19:53:34.469641000 JST",,50820  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=469217883 TSecr=875668032
1632,1039.574691,192.168.11.44,255.255.255.255,UDP,209,0.029517,Ÿ,"Jan  6, 2024 19:53:34.499158000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022303034222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,38619  >  7000 Len=167
1633,1039.582852,192.168.11.45,192.168.11.44,TCP,74,0.008161,œ,"Jan  6, 2024 19:53:34.507319000 JST",,53464  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2230772613 TSecr=0 WS=128
1634,1039.582984,192.168.11.44,192.168.11.45,TCP,74,0.000132,,"Jan  6, 2024 19:53:34.507451000 JST",,"6000  >  53464 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1080858541 TSecr=2230772613 WS=128"
1635,1039.589769,192.168.11.45,192.168.11.44,TCP,66,0.006785,,"Jan  6, 2024 19:53:34.514236000 JST",,53464  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2230772620 TSecr=1080858541
1636,1039.590382,192.168.11.45,192.168.11.44,TCP,93,0.000613,,"Jan  6, 2024 19:53:34.514849000 JST",,"53464  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2230772620 TSecr=1080858541 [TCP segment of a reassembled PDU]"
1637,1039.590489,192.168.11.44,192.168.11.45,TCP,66,0.000107,,"Jan  6, 2024 19:53:34.514956000 JST",,6000  >  53464 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1080858548 TSecr=2230772620
1638,1039.590563,192.168.11.45,192.168.11.44,TCP,66,0.000074,,"Jan  6, 2024 19:53:34.515030000 JST",,"53464  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2230772620 TSecr=1080858541"
1639,1039.591989,192.168.11.44,192.168.11.45,TCP,66,0.001426,,"Jan  6, 2024 19:53:34.516456000 JST",,"6000  >  53464 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1080858550 TSecr=2230772620"
